date,comments,posts,total
2020-05-07,27.0,1.0,28.0
2020-05-08,4.0,0.0,4.0
2020-05-14,2.0,0.0,2.0
2020-05-20,4.0,1.0,5.0
2020-05-21,115.0,0.0,115.0
2020-05-22,16.0,0.0,16.0
2020-05-23,35.0,0.0,35.0
2020-05-24,4.0,0.0,4.0
2020-05-25,7.0,0.0,7.0
2020-05-26,1.0,0.0,1.0
2020-05-31,36.0,1.0,37.0
2020-06-01,446.0,0.0,446.0
2020-06-02,4.0,0.0,4.0
2020-06-07,3.0,0.0,3.0
2020-07-01,1.0,0.0,1.0
2020-07-06,125.0,1.0,126.0
2020-07-07,48.0,0.0,48.0
2020-07-08,20.0,0.0,20.0
2020-07-09,131.0,1.0,132.0
2020-07-10,25.0,0.0,25.0
2020-07-12,2.0,0.0,2.0
2020-07-15,3.0,0.0,3.0
2020-07-16,2.0,0.0,2.0
2020-07-18,3.0,0.0,3.0
2020-07-19,1.0,0.0,1.0
2020-07-20,1.0,0.0,1.0
2020-07-22,4.0,0.0,4.0
2020-07-25,4.0,0.0,4.0
2020-07-30,1.0,0.0,1.0
2020-08-04,160.0,1.0,161.0
2020-08-05,62.0,0.0,62.0
2020-08-06,8.0,0.0,8.0
2020-08-07,6.0,0.0,6.0
2020-08-08,2.0,0.0,2.0
2020-08-10,1.0,0.0,1.0
2020-08-11,1.0,0.0,1.0
2020-08-12,3.0,0.0,3.0
2020-08-13,58.0,1.0,59.0
2020-08-14,52.0,0.0,52.0
2020-08-15,3.0,0.0,3.0
2020-08-18,110.0,1.0,111.0
2020-08-19,58.0,0.0,58.0
2020-08-20,23.0,0.0,23.0
2020-08-22,3.0,0.0,3.0
2020-08-23,2.0,0.0,2.0
2020-08-24,8.0,0.0,8.0
2020-08-25,7.0,0.0,7.0
2020-08-26,7.0,0.0,7.0
2020-08-27,7.0,0.0,7.0
2020-08-28,6.0,0.0,6.0
2020-08-29,6.0,0.0,6.0
2020-08-30,5.0,0.0,5.0
2020-08-31,2.0,0.0,2.0
2020-09-01,101.0,1.0,102.0
2020-09-02,44.0,0.0,44.0
2020-09-03,28.0,1.0,29.0
2020-09-04,34.0,0.0,34.0
2020-09-05,19.0,0.0,19.0
2020-09-06,14.0,0.0,14.0
2020-09-07,8.0,0.0,8.0
2020-09-08,20.0,0.0,20.0
2020-09-09,1.0,0.0,1.0
2020-09-11,2.0,0.0,2.0
2020-09-12,1.0,0.0,1.0
2020-09-13,1.0,0.0,1.0
2020-09-14,6.0,0.0,6.0
2020-09-16,5.0,0.0,5.0
2020-09-17,4.0,0.0,4.0
2020-09-18,3.0,0.0,3.0
2020-09-20,5.0,0.0,5.0
2020-09-21,128.0,1.0,129.0
2020-09-22,61.0,0.0,61.0
2020-09-23,3.0,0.0,3.0
2020-09-24,36.0,0.0,36.0
2020-09-25,18.0,0.0,18.0
2020-09-26,2.0,0.0,2.0
2020-09-27,3.0,0.0,3.0
2020-09-29,1.0,0.0,1.0
2020-10-01,1.0,0.0,1.0
2020-10-02,1.0,0.0,1.0
2020-10-03,2.0,0.0,2.0
2020-10-08,1.0,0.0,1.0
2020-10-09,1.0,0.0,1.0
2020-10-12,3.0,0.0,3.0
2020-10-13,5.0,0.0,5.0
2020-10-15,1.0,0.0,1.0
2020-10-17,11.0,0.0,11.0
2020-10-18,1.0,0.0,1.0
2020-10-20,3.0,0.0,3.0
2020-10-22,6.0,0.0,6.0
2020-10-27,4.0,0.0,4.0
2020-10-28,12.0,0.0,12.0
2020-11-04,2.0,0.0,2.0
2020-11-09,2.0,0.0,2.0
2020-11-24,2.0,0.0,2.0
2020-11-25,1.0,0.0,1.0
2020-11-27,3.0,0.0,3.0
2020-11-29,1.0,0.0,1.0
2020-12-08,3.0,0.0,3.0
2020-12-09,2.0,0.0,2.0
2020-12-10,38.0,1.0,39.0
2020-12-11,8.0,0.0,8.0
2020-12-12,2.0,0.0,2.0
2020-12-13,1.0,0.0,1.0
2020-12-17,1.0,0.0,1.0
2020-12-26,1.0,0.0,1.0
2021-01-02,6.0,0.0,6.0
2021-01-05,2.0,0.0,2.0
2021-01-13,104.0,1.0,105.0
2021-01-14,32.0,0.0,32.0
2021-01-15,12.0,0.0,12.0
2021-01-20,6.0,0.0,6.0
2021-01-21,1.0,0.0,1.0
2021-01-28,1.0,0.0,1.0
2021-01-31,1.0,0.0,1.0
2021-02-02,3.0,1.0,4.0
2021-02-03,26.0,0.0,26.0
2021-02-06,1.0,0.0,1.0
2021-02-07,8.0,0.0,8.0
2021-02-08,11.0,0.0,11.0
2021-02-09,1.0,0.0,1.0
2021-02-10,3.0,0.0,3.0
2021-02-14,1.0,0.0,1.0
2021-02-17,52.0,1.0,53.0
2021-02-18,38.0,0.0,38.0
2021-02-19,9.0,0.0,9.0
2021-02-20,5.0,0.0,5.0
2021-02-21,1.0,0.0,1.0
2021-02-22,1.0,0.0,1.0
2021-02-23,7.0,0.0,7.0
2021-02-24,5.0,0.0,5.0
2021-02-25,1.0,0.0,1.0
2021-03-01,103.0,1.0,104.0
2021-03-02,29.0,0.0,29.0
2021-03-03,6.0,0.0,6.0
2021-03-05,3.0,0.0,3.0
2021-03-06,3.0,0.0,3.0
2021-03-07,1.0,0.0,1.0
2021-03-08,5.0,0.0,5.0
2021-03-09,1.0,0.0,1.0
2021-03-11,2.0,0.0,2.0
2021-03-12,3.0,0.0,3.0
2021-03-20,1.0,0.0,1.0
2021-03-24,6.0,1.0,7.0
2021-03-25,44.0,0.0,44.0
2021-03-26,3.0,0.0,3.0
2021-03-28,1.0,0.0,1.0
2021-03-29,1.0,0.0,1.0
2021-04-06,117.0,1.0,118.0
2021-04-07,36.0,0.0,36.0
2021-04-08,10.0,0.0,10.0
2021-04-09,5.0,0.0,5.0
2021-04-10,3.0,0.0,3.0
2021-04-12,1.0,0.0,1.0
2021-04-14,35.0,1.0,36.0
2021-04-15,129.0,0.0,129.0
2021-04-16,6.0,0.0,6.0
2021-04-17,2.0,0.0,2.0
2021-04-18,14.0,0.0,14.0
2021-04-20,2.0,0.0,2.0
2021-04-23,3.0,0.0,3.0
2021-04-30,1.0,0.0,1.0
2021-05-01,92.0,1.0,93.0
2021-05-02,245.0,1.0,246.0
2021-05-03,25.0,0.0,25.0
2021-05-04,14.0,0.0,14.0
2021-05-05,1.0,0.0,1.0
2021-05-06,15.0,0.0,15.0
2021-05-09,40.0,1.0,41.0
2021-05-10,117.0,1.0,118.0
2021-05-11,502.0,6.0,508.0
2021-05-12,1377.0,5.0,1382.0
2021-05-13,1077.0,3.0,1080.0
2021-05-14,223.0,0.0,223.0
2021-05-15,685.0,2.0,687.0
2021-05-16,1138.0,7.0,1145.0
2021-05-17,1601.0,3.0,1604.0
2021-05-18,1005.0,4.0,1009.0
2021-05-19,433.0,2.0,435.0
2021-05-20,357.0,2.0,359.0
2021-05-21,999.0,6.0,1005.0
2021-05-22,375.0,1.0,376.0
2021-05-23,328.0,3.0,331.0
2021-05-24,378.0,1.0,379.0
2021-05-25,414.0,3.0,417.0
2021-05-26,994.0,2.0,996.0
2021-05-27,326.0,1.0,327.0
2021-05-28,88.0,0.0,88.0
2021-05-29,54.0,1.0,55.0
2021-05-30,647.0,3.0,650.0
2021-05-31,434.0,2.0,436.0
2021-06-01,495.0,2.0,497.0
2021-06-02,182.0,1.0,183.0
2021-06-03,209.0,1.0,210.0
2021-06-04,171.0,1.0,172.0
2021-06-05,483.0,3.0,486.0
2021-06-06,245.0,1.0,246.0
2021-06-07,249.0,1.0,250.0
2021-06-08,133.0,1.0,134.0
2021-06-09,961.0,4.0,965.0
2021-06-10,398.0,0.0,398.0
2021-06-11,281.0,1.0,282.0
2021-06-12,183.0,0.0,183.0
2021-06-13,477.0,3.0,480.0
2021-06-14,580.0,2.0,582.0
2021-06-15,164.0,1.0,165.0
2021-06-16,226.0,1.0,227.0
2021-06-17,317.0,1.0,318.0
2021-06-18,402.0,2.0,404.0
2021-06-19,355.0,1.0,356.0
2021-06-20,307.0,2.0,309.0
2021-06-21,98.0,0.0,98.0
2021-06-22,55.0,1.0,56.0
2021-06-23,270.0,1.0,271.0
2021-06-24,84.0,0.0,84.0
2021-06-25,29.0,0.0,29.0
2021-06-26,21.0,0.0,21.0
2021-06-27,326.0,1.0,327.0
2021-06-28,154.0,0.0,154.0
2021-06-29,25.0,0.0,25.0
2021-06-30,111.0,1.0,112.0
2021-07-01,37.0,0.0,37.0
2021-07-02,167.0,1.0,168.0
2021-07-03,408.0,3.0,411.0
2021-07-04,285.0,1.0,286.0
2021-07-05,100.0,0.0,100.0
2021-07-06,316.0,1.0,317.0
2021-07-07,221.0,1.0,222.0
2021-07-08,371.0,0.0,371.0
2021-07-09,33.0,0.0,33.0
2021-07-10,17.0,0.0,17.0
2021-07-11,194.0,1.0,195.0
2021-07-12,31.0,0.0,31.0
2021-07-13,8.0,0.0,8.0
2021-07-14,8.0,0.0,8.0
2021-07-15,267.0,1.0,268.0
2021-07-16,109.0,0.0,109.0
2021-07-17,8.0,0.0,8.0
2021-07-18,244.0,1.0,245.0
2021-07-19,151.0,0.0,151.0
2021-07-20,29.0,0.0,29.0
2021-07-21,161.0,1.0,162.0
2021-07-22,36.0,0.0,36.0
2021-07-23,6.0,0.0,6.0
2021-07-24,25.0,0.0,25.0
2021-07-25,17.0,0.0,17.0
2021-07-26,347.0,2.0,349.0
2021-07-27,376.0,0.0,376.0
2021-07-28,90.0,0.0,90.0
2021-07-29,253.0,1.0,254.0
2021-07-30,113.0,0.0,113.0
2021-07-31,17.0,0.0,17.0
2021-08-01,8.0,0.0,8.0
2021-08-02,4.0,0.0,4.0
2021-08-03,5.0,0.0,5.0
2021-08-04,1.0,0.0,1.0
2021-08-05,7.0,0.0,7.0
2021-08-06,104.0,1.0,105.0
2021-08-07,83.0,0.0,83.0
2021-08-08,16.0,0.0,16.0
2021-08-09,27.0,0.0,27.0
2021-08-10,19.0,0.0,19.0
2021-08-11,4.0,0.0,4.0
2021-08-12,4.0,0.0,4.0
2021-08-13,2.0,0.0,2.0
2021-08-14,5.0,0.0,5.0
2021-08-16,168.0,1.0,169.0
2021-08-17,146.0,0.0,146.0
2021-08-18,3.0,0.0,3.0
2021-08-19,10.0,0.0,10.0
2021-08-20,4.0,0.0,4.0
2021-08-21,2.0,0.0,2.0
2021-08-22,441.0,1.0,442.0
2021-08-23,60.0,0.0,60.0
2021-08-24,10.0,1.0,11.0
2021-08-25,32.0,0.0,32.0
2021-08-26,4.0,0.0,4.0
2021-08-27,2.0,0.0,2.0
2021-08-28,7.0,0.0,7.0
2021-08-29,2.0,0.0,2.0
2021-09-04,2.0,0.0,2.0
2021-09-05,1.0,0.0,1.0
2021-09-06,1.0,0.0,1.0
2021-09-07,3.0,0.0,3.0
2021-09-08,1.0,0.0,1.0
2021-09-09,1.0,0.0,1.0
2021-09-12,207.0,1.0,208.0
2021-09-13,61.0,0.0,61.0
2021-09-14,13.0,0.0,13.0
2021-09-15,3.0,0.0,3.0
2021-09-16,1.0,0.0,1.0
2021-09-17,2.0,0.0,2.0
2021-09-19,1.0,0.0,1.0
2021-09-20,3.0,0.0,3.0
2021-09-21,7.0,0.0,7.0
2021-09-22,133.0,1.0,134.0
2021-09-23,90.0,0.0,90.0
2021-09-24,15.0,0.0,15.0
2021-09-25,111.0,1.0,112.0
2021-09-26,42.0,0.0,42.0
2021-09-27,11.0,0.0,11.0
2021-09-28,5.0,0.0,5.0
2021-09-29,10.0,0.0,10.0
2021-09-30,8.0,0.0,8.0
2021-10-01,1.0,0.0,1.0
2021-10-02,1.0,0.0,1.0
2021-10-03,2.0,0.0,2.0
2021-10-04,237.0,1.0,238.0
2021-10-05,193.0,0.0,193.0
2021-10-06,29.0,0.0,29.0
2021-10-07,11.0,0.0,11.0
2021-10-08,21.0,0.0,21.0
2021-10-09,7.0,0.0,7.0
2021-10-10,12.0,0.0,12.0
2021-10-11,7.0,0.0,7.0
2021-10-12,4.0,0.0,4.0
2021-10-13,36.0,1.0,37.0
2021-10-14,85.0,0.0,85.0
2021-10-15,20.0,0.0,20.0
2021-10-16,3.0,0.0,3.0
2021-10-17,5.0,0.0,5.0
2021-10-18,6.0,0.0,6.0
2021-10-19,7.0,0.0,7.0
2021-10-20,2.0,0.0,2.0
2021-10-21,2.0,0.0,2.0
2021-10-22,9.0,0.0,9.0
2021-10-23,20.0,0.0,20.0
2021-10-24,6.0,0.0,6.0
2021-10-28,15.0,0.0,15.0
2021-10-29,1.0,0.0,1.0
2021-10-31,1.0,0.0,1.0
2021-11-01,1.0,0.0,1.0
2021-11-02,3.0,0.0,3.0
2021-11-03,3.0,0.0,3.0
2021-11-04,5.0,0.0,5.0
2021-11-05,5.0,0.0,5.0
2021-11-06,2.0,0.0,2.0
2021-11-07,3.0,0.0,3.0
2021-11-08,1.0,0.0,1.0
2021-11-09,3.0,0.0,3.0
2021-11-11,5.0,0.0,5.0
2021-11-12,5.0,0.0,5.0
2021-11-13,1.0,0.0,1.0
2021-11-19,90.0,1.0,91.0
2021-11-20,28.0,0.0,28.0
2021-11-21,183.0,1.0,184.0
2021-11-22,113.0,0.0,113.0
2021-11-23,59.0,0.0,59.0
2021-11-24,45.0,0.0,45.0
2021-11-25,6.0,0.0,6.0
2021-11-26,11.0,0.0,11.0
2021-11-27,7.0,0.0,7.0
2021-11-28,7.0,0.0,7.0
2021-11-29,2.0,0.0,2.0
2021-12-01,1.0,0.0,1.0
2021-12-02,11.0,0.0,11.0
2021-12-03,2.0,0.0,2.0
2021-12-04,1.0,0.0,1.0
2021-12-06,11.0,0.0,11.0
2021-12-07,5.0,0.0,5.0
2021-12-08,1.0,0.0,1.0
2021-12-09,4.0,0.0,4.0
2021-12-10,2.0,0.0,2.0
2021-12-11,1.0,0.0,1.0
2021-12-13,3.0,0.0,3.0
2021-12-16,1.0,0.0,1.0
2021-12-18,5.0,0.0,5.0
2021-12-20,1.0,0.0,1.0
2021-12-21,4.0,0.0,4.0
2021-12-22,1.0,0.0,1.0
2022-01-09,1.0,0.0,1.0
2022-01-13,1.0,0.0,1.0
2022-01-17,43.0,1.0,44.0
2022-01-18,67.0,0.0,67.0
2022-01-19,27.0,0.0,27.0
2022-01-20,17.0,0.0,17.0
2022-01-21,5.0,0.0,5.0
2022-01-24,2.0,0.0,2.0
2022-01-25,5.0,0.0,5.0
2022-01-28,2.0,0.0,2.0
2022-01-29,8.0,0.0,8.0
2022-01-30,5.0,0.0,5.0
2022-01-31,1.0,0.0,1.0
2022-02-01,31.0,1.0,32.0
2022-02-02,110.0,0.0,110.0
2022-02-03,16.0,0.0,16.0
2022-02-04,2.0,0.0,2.0
2022-02-07,1.0,0.0,1.0
2022-02-08,1.0,0.0,1.0
2022-02-09,4.0,0.0,4.0
2022-02-11,2.0,0.0,2.0
2022-02-13,1.0,0.0,1.0
2022-02-16,1.0,0.0,1.0
2022-02-17,2.0,0.0,2.0
2022-02-18,7.0,0.0,7.0
2022-02-20,4.0,0.0,4.0
2022-02-21,1.0,0.0,1.0
2022-02-22,9.0,0.0,9.0
2022-02-24,1.0,0.0,1.0
2022-02-25,33.0,1.0,34.0
2022-02-26,337.0,1.0,338.0
2022-02-27,67.0,0.0,67.0
2022-02-28,12.0,0.0,12.0
2022-03-01,10.0,0.0,10.0
2022-03-03,5.0,0.0,5.0
2022-03-04,6.0,0.0,6.0
2022-03-05,4.0,0.0,4.0
2022-03-06,1.0,0.0,1.0
2022-03-07,2.0,0.0,2.0
2022-03-08,161.0,1.0,162.0
2022-03-09,29.0,0.0,29.0
2022-03-10,24.0,0.0,24.0
2022-03-11,24.0,0.0,24.0
2022-03-12,13.0,0.0,13.0
2022-03-13,6.0,0.0,6.0
2022-03-14,7.0,0.0,7.0
2022-03-15,7.0,0.0,7.0
2022-03-16,9.0,0.0,9.0
2022-03-17,8.0,0.0,8.0
2022-03-22,1.0,0.0,1.0
2022-03-23,1.0,0.0,1.0
2022-03-24,1.0,0.0,1.0
2022-03-26,2.0,0.0,2.0
2022-03-27,51.0,1.0,52.0
2022-03-28,168.0,0.0,168.0
2022-03-29,22.0,0.0,22.0
2022-03-30,186.0,1.0,187.0
2022-03-31,108.0,0.0,108.0
2022-04-01,6.0,0.0,6.0
2022-04-02,1.0,0.0,1.0
2022-04-03,4.0,0.0,4.0
2022-04-05,8.0,0.0,8.0
2022-04-06,1.0,0.0,1.0
2022-04-08,21.0,0.0,21.0
2022-04-09,2.0,0.0,2.0
2022-04-11,6.0,0.0,6.0
2022-04-12,6.0,0.0,6.0
2022-04-14,26.0,0.0,26.0
2022-04-15,31.0,0.0,31.0
2022-04-16,59.0,1.0,60.0
2022-04-17,86.0,1.0,87.0
2022-04-18,63.0,0.0,63.0
2022-04-19,18.0,0.0,18.0
2022-04-20,23.0,0.0,23.0
2022-04-21,17.0,0.0,17.0
2022-04-22,9.0,0.0,9.0
2022-04-23,3.0,0.0,3.0
2022-04-24,5.0,0.0,5.0
2022-04-26,2.0,0.0,2.0
2022-04-27,1.0,0.0,1.0
2022-04-28,1.0,0.0,1.0
2022-04-29,2.0,0.0,2.0
2022-04-30,2.0,0.0,2.0
2022-05-02,1.0,0.0,1.0
2022-05-07,373.0,2.0,375.0
2022-05-08,179.0,0.0,179.0
2022-05-09,35.0,0.0,35.0
2022-05-10,35.0,0.0,35.0
2022-05-11,13.0,0.0,13.0
2022-05-12,2.0,0.0,2.0
2022-05-13,542.0,1.0,543.0
2022-05-14,15.0,0.0,15.0
2022-05-15,1.0,0.0,1.0
2022-05-16,43.0,1.0,44.0
2022-05-17,181.0,0.0,181.0
2022-05-18,44.0,0.0,44.0
2022-05-19,24.0,0.0,24.0
2022-05-20,253.0,1.0,254.0
2022-05-21,249.0,1.0,250.0
2022-05-22,65.0,0.0,65.0
2022-05-23,64.0,1.0,65.0
2022-05-24,115.0,0.0,115.0
2022-05-25,45.0,0.0,45.0
2022-05-26,8.0,0.0,8.0
2022-05-27,5.0,0.0,5.0
2022-05-28,9.0,0.0,9.0
2022-05-29,7.0,0.0,7.0
2022-05-30,4.0,0.0,4.0
2022-05-31,4.0,0.0,4.0
2022-06-01,122.0,1.0,123.0
2022-06-02,125.0,0.0,125.0
2022-06-03,202.0,1.0,203.0
2022-06-04,47.0,0.0,47.0
2022-06-05,186.0,1.0,187.0
2022-06-06,86.0,0.0,86.0
2022-06-07,25.0,0.0,25.0
2022-06-08,56.0,0.0,56.0
2022-06-09,12.0,0.0,12.0
2022-06-10,9.0,0.0,9.0
2022-06-11,49.0,1.0,50.0
2022-06-12,306.0,0.0,306.0
2022-06-13,133.0,0.0,133.0
2022-06-14,31.0,0.0,31.0
2022-06-15,9.0,0.0,9.0
2022-06-16,11.0,0.0,11.0
2022-06-17,11.0,0.0,11.0
2022-06-18,18.0,0.0,18.0
2022-06-19,3.0,0.0,3.0
2022-06-20,4.0,0.0,4.0
2022-06-21,1.0,0.0,1.0
2022-06-22,16.0,0.0,16.0
2022-06-23,16.0,0.0,16.0
2022-06-24,9.0,0.0,9.0
2022-06-27,3.0,0.0,3.0
2022-06-28,4.0,0.0,4.0
2022-06-29,2.0,0.0,2.0
2022-07-01,9.0,0.0,9.0
