date,comments,posts,total
2022-07-02,2.0,0.0,2.0
2022-07-03,6.0,0.0,6.0
2022-07-05,1.0,0.0,1.0
2022-07-07,26.0,1.0,27.0
2022-07-08,24.0,0.0,24.0
2022-07-09,8.0,0.0,8.0
2022-07-10,7.0,0.0,7.0
2022-07-11,1.0,0.0,1.0
2022-07-19,65.0,1.0,66.0
2022-07-20,71.0,0.0,71.0
2022-07-21,4.0,0.0,4.0
2022-07-22,168.0,1.0,169.0
2022-07-23,143.0,1.0,144.0
2022-07-24,219.0,0.0,219.0
2022-07-25,30.0,0.0,30.0
2022-07-26,2.0,0.0,2.0
2022-07-27,20.0,0.0,20.0
2022-07-28,3.0,0.0,3.0
2022-07-29,6.0,0.0,6.0
2022-07-30,5.0,0.0,5.0
2022-07-31,25.0,0.0,25.0
2022-08-01,7.0,0.0,7.0
2022-08-03,1.0,0.0,1.0
2022-08-05,4.0,0.0,4.0
2022-08-06,224.0,1.0,225.0
2022-08-07,427.0,1.0,428.0
2022-08-08,59.0,0.0,59.0
2022-08-09,11.0,0.0,11.0
2022-08-10,8.0,0.0,8.0
2022-08-11,19.0,0.0,19.0
2022-08-12,1.0,0.0,1.0
2022-08-13,1.0,0.0,1.0
2022-08-14,4.0,0.0,4.0
2022-08-15,1.0,0.0,1.0
2022-08-16,2.0,0.0,2.0
2022-08-17,1.0,0.0,1.0
2022-08-18,2.0,0.0,2.0
2022-08-20,3.0,0.0,3.0
2022-08-21,2.0,0.0,2.0
2022-08-22,50.0,1.0,51.0
2022-08-23,130.0,0.0,130.0
2022-08-24,29.0,0.0,29.0
2022-08-25,15.0,0.0,15.0
2022-08-27,1.0,0.0,1.0
2022-08-28,4.0,0.0,4.0
2022-08-30,1.0,0.0,1.0
2022-08-31,1.0,0.0,1.0
2022-09-01,6.0,0.0,6.0
2022-09-02,5.0,0.0,5.0
2022-09-03,4.0,0.0,4.0
2022-09-04,5.0,0.0,5.0
2022-09-05,1.0,0.0,1.0
2022-09-07,3.0,0.0,3.0
2022-09-08,4.0,0.0,4.0
2022-09-09,200.0,1.0,201.0
2022-09-10,170.0,0.0,170.0
2022-09-11,20.0,0.0,20.0
2022-09-12,3.0,0.0,3.0
2022-09-13,3.0,0.0,3.0
2022-09-14,10.0,0.0,10.0
2022-09-15,1.0,0.0,1.0
2022-09-16,2.0,0.0,2.0
2022-09-18,3.0,0.0,3.0
2022-09-20,2.0,0.0,2.0
2022-09-23,1.0,0.0,1.0
2022-09-25,5.0,0.0,5.0
2022-09-27,1.0,0.0,1.0
2022-09-28,2.0,0.0,2.0
2022-09-29,3.0,0.0,3.0
2022-10-01,3.0,0.0,3.0
2022-10-02,1.0,0.0,1.0
2022-10-05,1.0,0.0,1.0
2022-10-09,1.0,0.0,1.0
2022-10-10,2.0,0.0,2.0
2022-10-14,18.0,1.0,19.0
2022-10-15,48.0,0.0,48.0
2022-10-16,6.0,0.0,6.0
2022-10-17,5.0,0.0,5.0
2022-11-07,1.0,0.0,1.0
2022-11-08,6.0,0.0,6.0
2022-11-09,1.0,0.0,1.0
2022-12-04,6.0,1.0,7.0
2022-12-05,81.0,0.0,81.0
2022-12-06,3.0,0.0,3.0
2022-12-07,1.0,0.0,1.0
2022-12-10,3.0,0.0,3.0
2023-01-03,33.0,1.0,34.0
2023-01-04,39.0,0.0,39.0
2023-01-05,2.0,0.0,2.0
2023-01-06,2.0,0.0,2.0
2023-01-12,2.0,0.0,2.0
2023-01-13,1.0,0.0,1.0
2023-01-16,1.0,0.0,1.0
2023-01-17,1.0,0.0,1.0
2023-01-21,186.0,1.0,187.0
2023-01-22,27.0,0.0,27.0
2023-01-23,3.0,0.0,3.0
2023-01-24,2.0,0.0,2.0
2023-01-25,2.0,0.0,2.0
2023-01-26,1.0,0.0,1.0
2023-01-27,1.0,0.0,1.0
2023-01-30,2.0,0.0,2.0
2023-01-31,143.0,1.0,144.0
2023-02-01,73.0,0.0,73.0
2023-02-02,6.0,0.0,6.0
2023-02-03,8.0,0.0,8.0
2023-02-04,12.0,0.0,12.0
2023-02-06,5.0,0.0,5.0
2023-02-08,4.0,0.0,4.0
2023-02-10,3.0,0.0,3.0
2023-02-11,4.0,0.0,4.0
2023-02-12,2.0,0.0,2.0
2023-02-13,1.0,0.0,1.0
2023-02-15,2.0,0.0,2.0
2023-02-16,2.0,0.0,2.0
2023-02-17,3.0,0.0,3.0
2023-02-20,2.0,0.0,2.0
2023-02-22,2.0,0.0,2.0
2023-02-23,6.0,0.0,6.0
2023-02-24,22.0,0.0,22.0
2023-02-25,1.0,0.0,1.0
2023-02-26,2.0,0.0,2.0
2023-02-27,132.0,1.0,133.0
2023-02-28,161.0,0.0,161.0
2023-03-01,13.0,0.0,13.0
2023-03-02,6.0,0.0,6.0
2023-03-03,3.0,0.0,3.0
2023-03-04,1.0,0.0,1.0
2023-03-05,2.0,0.0,2.0
2023-03-06,3.0,0.0,3.0
2023-03-07,4.0,0.0,4.0
2023-03-08,1.0,0.0,1.0
2023-03-09,2.0,0.0,2.0
2023-03-12,6.0,0.0,6.0
2023-03-14,1.0,0.0,1.0
2023-03-18,1.0,0.0,1.0
2023-03-19,1.0,0.0,1.0
2023-03-21,2.0,0.0,2.0
2023-03-22,1.0,0.0,1.0
2023-03-27,4.0,0.0,4.0
2023-04-08,2.0,0.0,2.0
2023-04-09,1.0,0.0,1.0
2023-04-16,1.0,0.0,1.0
2023-04-19,59.0,1.0,60.0
2023-04-20,91.0,0.0,91.0
2023-04-21,2.0,0.0,2.0
2023-04-22,7.0,0.0,7.0
2023-04-23,1.0,0.0,1.0
2023-04-24,5.0,0.0,5.0
2023-04-25,6.0,0.0,6.0
2023-04-26,1.0,0.0,1.0
2023-04-29,176.0,1.0,177.0
2023-04-30,253.0,1.0,254.0
2023-05-01,79.0,0.0,79.0
2023-05-02,9.0,0.0,9.0
2023-05-03,5.0,0.0,5.0
2023-05-04,2.0,0.0,2.0
2023-05-05,2.0,0.0,2.0
2023-05-06,117.0,1.0,118.0
2023-05-07,72.0,0.0,72.0
2023-05-08,34.0,0.0,34.0
2023-05-09,1.0,0.0,1.0
2023-05-10,3.0,0.0,3.0
2023-05-13,3.0,0.0,3.0
2023-05-15,1.0,0.0,1.0
2023-05-16,1.0,0.0,1.0
2023-05-17,2.0,0.0,2.0
2023-05-18,10.0,0.0,10.0
2023-05-19,5.0,0.0,5.0
2023-05-20,6.0,0.0,6.0
2023-05-23,238.0,1.0,239.0
2023-05-24,97.0,0.0,97.0
2023-05-25,16.0,0.0,16.0
2023-05-26,6.0,0.0,6.0
2023-05-27,7.0,0.0,7.0
2023-05-28,31.0,0.0,31.0
2023-05-29,283.0,1.0,284.0
2023-05-30,114.0,0.0,114.0
2023-05-31,17.0,0.0,17.0
2023-06-01,17.0,0.0,17.0
2023-06-02,3.0,0.0,3.0
2023-06-03,3.0,0.0,3.0
2023-06-04,10.0,0.0,10.0
2023-06-05,6.0,0.0,6.0
2023-06-06,1.0,0.0,1.0
2023-06-07,4.0,0.0,4.0
2023-06-08,20.0,0.0,20.0
2023-06-09,17.0,0.0,17.0
2023-06-10,72.0,1.0,73.0
2023-06-11,57.0,0.0,57.0
2023-06-12,31.0,0.0,31.0
2023-06-13,7.0,0.0,7.0
2023-06-14,1.0,0.0,1.0
2023-06-15,18.0,0.0,18.0
2023-06-16,12.0,0.0,12.0
2023-06-17,6.0,0.0,6.0
2023-06-18,10.0,0.0,10.0
2023-06-19,29.0,0.0,29.0
2023-06-20,1.0,0.0,1.0
2023-06-21,6.0,0.0,6.0
2023-06-23,1.0,0.0,1.0
2023-06-24,2.0,0.0,2.0
2023-06-26,17.0,0.0,17.0
2023-06-27,5.0,0.0,5.0
2023-06-29,1.0,0.0,1.0
2023-07-07,4.0,0.0,4.0
2023-07-08,2.0,0.0,2.0
2023-07-12,1.0,0.0,1.0
2023-07-13,3.0,0.0,3.0
2023-07-14,375.0,1.0,376.0
2023-07-15,118.0,0.0,118.0
2023-07-23,45.0,1.0,46.0
2023-07-24,80.0,0.0,80.0
2023-07-25,17.0,0.0,17.0
2023-07-26,31.0,0.0,31.0
2023-08-01,2.0,0.0,2.0
2023-08-09,1.0,0.0,1.0
2023-08-11,38.0,1.0,39.0
2023-08-12,133.0,0.0,133.0
2023-08-13,45.0,0.0,45.0
2023-08-14,9.0,0.0,9.0
2023-08-15,9.0,0.0,9.0
2023-08-16,8.0,0.0,8.0
2023-08-17,5.0,0.0,5.0
2023-08-18,13.0,0.0,13.0
2023-08-19,2.0,0.0,2.0
2023-08-20,2.0,0.0,2.0
2023-08-21,4.0,0.0,4.0
2023-08-22,4.0,0.0,4.0
2023-08-23,1.0,0.0,1.0
2023-08-24,7.0,0.0,7.0
2023-08-26,1.0,0.0,1.0
2023-08-27,3.0,0.0,3.0
2023-08-28,6.0,0.0,6.0
2023-08-29,8.0,0.0,8.0
2023-08-30,2.0,0.0,2.0
2023-08-31,1.0,0.0,1.0
2023-09-02,3.0,0.0,3.0
2023-09-05,1.0,0.0,1.0
2023-09-08,3.0,0.0,3.0
2023-09-10,1.0,0.0,1.0
2023-09-11,2.0,1.0,3.0
2023-09-12,117.0,0.0,117.0
2023-09-13,18.0,0.0,18.0
2023-09-14,10.0,0.0,10.0
2023-09-15,6.0,0.0,6.0
2023-09-18,2.0,0.0,2.0
2023-09-19,1.0,0.0,1.0
2023-09-20,1.0,0.0,1.0
2023-10-04,1.0,0.0,1.0
2023-10-05,2.0,0.0,2.0
2023-10-06,3.0,0.0,3.0
2023-10-07,1761.0,9.0,1770.0
2023-10-08,2366.0,9.0,2375.0
2023-10-09,1578.0,16.0,1594.0
2023-10-10,2475.0,10.0,2485.0
2023-10-11,3065.0,11.0,3076.0
2023-10-12,2755.0,6.0,2761.0
2023-10-13,2568.0,7.0,2575.0
2023-10-14,2328.0,6.0,2334.0
2023-10-15,2814.0,11.0,2825.0
2023-10-16,2837.0,5.0,2842.0
2023-10-17,2363.0,7.0,2370.0
2023-10-18,3734.0,8.0,3742.0
2023-10-19,1354.0,2.0,1356.0
2023-10-20,1144.0,4.0,1148.0
2023-10-21,1129.0,2.0,1131.0
2023-10-22,2034.0,7.0,2041.0
2023-10-23,2861.0,7.0,2868.0
2023-10-24,1990.0,5.0,1995.0
2023-10-25,2197.0,3.0,2200.0
2023-10-26,750.0,1.0,751.0
2023-10-27,1244.0,5.0,1249.0
2023-10-28,2082.0,5.0,2087.0
2023-10-29,2568.0,9.0,2577.0
2023-10-30,3659.0,8.0,3667.0
2023-10-31,1761.0,2.0,1763.0
2023-11-01,2249.0,7.0,2256.0
2023-11-02,1827.0,5.0,1832.0
2023-11-03,1277.0,2.0,1279.0
2023-11-04,1499.0,4.0,1503.0
2023-11-05,1863.0,3.0,1866.0
2023-11-06,2005.0,5.0,2010.0
2023-11-07,1163.0,1.0,1164.0
2023-11-08,1448.0,6.0,1454.0
2023-11-09,1676.0,5.0,1681.0
2023-11-10,1612.0,3.0,1615.0
2023-11-11,1407.0,3.0,1410.0
2023-11-12,1798.0,6.0,1804.0
2023-11-13,1185.0,1.0,1186.0
2023-11-14,1215.0,4.0,1219.0
2023-11-15,1660.0,4.0,1664.0
2023-11-16,1594.0,2.0,1596.0
2023-11-17,1743.0,7.0,1750.0
2023-11-18,996.0,2.0,998.0
2023-11-19,1064.0,4.0,1068.0
2023-11-20,1757.0,4.0,1761.0
2023-11-21,1733.0,4.0,1737.0
2023-11-22,648.0,1.0,649.0
2023-11-23,284.0,1.0,285.0
2023-11-24,752.0,3.0,755.0
2023-11-25,1038.0,3.0,1041.0
2023-11-26,1239.0,2.0,1241.0
2023-11-27,727.0,3.0,730.0
2023-11-28,976.0,3.0,979.0
2023-11-29,1832.0,4.0,1836.0
2023-11-30,1450.0,3.0,1453.0
2023-12-01,1461.0,3.0,1464.0
2023-12-02,1216.0,3.0,1219.0
2023-12-03,1028.0,3.0,1031.0
2023-12-04,1293.0,4.0,1297.0
2023-12-05,1673.0,3.0,1676.0
2023-12-06,1490.0,2.0,1492.0
2023-12-07,672.0,2.0,674.0
2023-12-08,756.0,2.0,758.0
2023-12-09,1057.0,2.0,1059.0
2023-12-10,744.0,2.0,746.0
2023-12-11,774.0,3.0,777.0
2023-12-12,887.0,1.0,888.0
2023-12-13,1202.0,4.0,1206.0
2023-12-14,690.0,0.0,690.0
2023-12-15,761.0,2.0,763.0
2023-12-16,267.0,0.0,267.0
2023-12-17,282.0,1.0,283.0
2023-12-18,960.0,3.0,963.0
2023-12-19,844.0,1.0,845.0
2023-12-20,797.0,4.0,801.0
2023-12-21,414.0,0.0,414.0
2023-12-22,107.0,0.0,107.0
2023-12-23,181.0,1.0,182.0
2023-12-24,271.0,1.0,272.0
2023-12-25,144.0,0.0,144.0
2023-12-26,49.0,0.0,49.0
2023-12-27,591.0,2.0,593.0
2023-12-28,877.0,3.0,880.0
2023-12-29,796.0,2.0,798.0
2023-12-30,786.0,2.0,788.0
2023-12-31,564.0,2.0,566.0
2024-01-01,762.0,2.0,764.0
2024-01-02,655.0,1.0,656.0
2024-01-03,592.0,2.0,594.0
2024-01-04,838.0,1.0,839.0
2024-01-05,208.0,0.0,208.0
2024-01-06,45.0,0.0,45.0
2024-01-07,131.0,1.0,132.0
2024-01-08,656.0,2.0,658.0
2024-01-09,707.0,1.0,708.0
2024-01-10,400.0,1.0,401.0
2024-01-11,467.0,1.0,468.0
2024-01-12,320.0,0.0,320.0
2024-01-13,92.0,1.0,93.0
2024-01-14,418.0,2.0,420.0
2024-01-15,830.0,2.0,832.0
2024-01-16,413.0,0.0,413.0
2024-01-17,122.0,0.0,122.0
2024-01-18,27.0,0.0,27.0
2024-01-19,197.0,1.0,198.0
2024-01-20,397.0,1.0,398.0
2024-01-21,178.0,1.0,179.0
2024-01-22,363.0,2.0,365.0
2024-01-23,712.0,1.0,713.0
2024-01-24,116.0,0.0,116.0
2024-01-25,39.0,0.0,39.0
2024-01-26,55.0,0.0,55.0
2024-01-27,178.0,1.0,179.0
2024-01-28,635.0,2.0,637.0
2024-01-29,439.0,2.0,441.0
2024-01-30,695.0,2.0,697.0
2024-01-31,1111.0,2.0,1113.0
2024-02-01,196.0,0.0,196.0
2024-02-02,114.0,1.0,115.0
2024-02-03,344.0,1.0,345.0
2024-02-04,256.0,1.0,257.0
2024-02-05,62.0,0.0,62.0
2024-02-06,515.0,2.0,517.0
2024-02-07,524.0,1.0,525.0
2024-02-08,440.0,2.0,442.0
2024-02-09,342.0,1.0,343.0
2024-02-10,360.0,2.0,362.0
2024-02-11,294.0,2.0,296.0
2024-02-12,805.0,3.0,808.0
2024-02-13,499.0,1.0,500.0
2024-02-14,583.0,2.0,585.0
2024-02-15,445.0,1.0,446.0
2024-02-16,167.0,0.0,167.0
2024-02-17,72.0,0.0,72.0
2024-02-18,150.0,1.0,151.0
2024-02-19,761.0,4.0,765.0
2024-02-20,698.0,2.0,700.0
2024-02-21,802.0,4.0,806.0
2024-02-22,593.0,1.0,594.0
2024-02-23,358.0,2.0,360.0
2024-02-24,403.0,2.0,405.0
2024-02-25,718.0,2.0,720.0
2024-02-26,1249.0,5.0,1254.0
2024-02-27,967.0,1.0,968.0
2024-02-28,620.0,2.0,622.0
2024-02-29,483.0,1.0,484.0
2024-03-01,434.0,2.0,436.0
2024-03-02,342.0,0.0,342.0
2024-03-03,437.0,3.0,440.0
2024-03-04,334.0,1.0,335.0
2024-03-05,82.0,1.0,83.0
2024-03-06,386.0,1.0,387.0
2024-03-07,474.0,3.0,477.0
2024-03-08,574.0,1.0,575.0
2024-03-09,261.0,1.0,262.0
2024-03-10,743.0,3.0,746.0
2024-03-11,688.0,1.0,689.0
2024-03-12,141.0,0.0,141.0
2024-03-13,55.0,0.0,55.0
2024-03-14,293.0,2.0,295.0
2024-03-15,364.0,1.0,365.0
2024-03-16,108.0,1.0,109.0
2024-03-17,400.0,3.0,403.0
2024-03-18,415.0,0.0,415.0
2024-03-19,419.0,2.0,421.0
2024-03-20,291.0,0.0,291.0
2024-03-21,219.0,1.0,220.0
2024-03-22,315.0,1.0,316.0
2024-03-23,371.0,1.0,372.0
2024-03-24,304.0,1.0,305.0
2024-03-25,291.0,2.0,293.0
2024-03-26,426.0,1.0,427.0
2024-03-27,305.0,1.0,306.0
2024-03-28,882.0,4.0,886.0
2024-03-29,745.0,1.0,746.0
2024-03-30,349.0,2.0,351.0
2024-03-31,325.0,1.0,326.0
2024-04-01,772.0,2.0,774.0
2024-04-02,751.0,2.0,753.0
2024-04-03,704.0,4.0,708.0
2024-04-04,1282.0,3.0,1285.0
2024-04-05,419.0,0.0,419.0
2024-04-06,541.0,3.0,544.0
2024-04-07,953.0,1.0,954.0
2024-04-08,552.0,2.0,554.0
2024-04-09,239.0,1.0,240.0
2024-04-10,523.0,1.0,524.0
2024-04-11,907.0,3.0,910.0
2024-04-12,615.0,2.0,617.0
2024-04-13,940.0,2.0,942.0
2024-04-14,1366.0,3.0,1369.0
2024-04-15,676.0,0.0,676.0
2024-04-16,617.0,3.0,620.0
2024-04-17,267.0,0.0,267.0
2024-04-18,391.0,3.0,394.0
2024-04-19,749.0,2.0,751.0
2024-04-20,367.0,0.0,367.0
2024-04-21,98.0,0.0,98.0
2024-04-22,311.0,1.0,312.0
2024-04-23,869.0,3.0,872.0
2024-04-24,815.0,1.0,816.0
2024-04-25,629.0,2.0,631.0
2024-04-26,416.0,1.0,417.0
2024-04-27,434.0,1.0,435.0
2024-04-28,202.0,1.0,203.0
2024-04-29,737.0,3.0,740.0
2024-04-30,436.0,2.0,438.0
2024-05-01,520.0,0.0,520.0
2024-05-02,310.0,2.0,312.0
2024-05-03,369.0,2.0,371.0
2024-05-04,398.0,2.0,400.0
2024-05-05,858.0,2.0,860.0
2024-05-06,430.0,0.0,430.0
2024-05-07,415.0,1.0,416.0
2024-05-08,162.0,0.0,162.0
2024-05-09,364.0,1.0,365.0
2024-05-10,140.0,0.0,140.0
2024-05-11,119.0,1.0,120.0
2024-05-12,348.0,0.0,348.0
2024-05-13,172.0,1.0,173.0
2024-05-14,485.0,1.0,486.0
2024-05-15,640.0,1.0,641.0
2024-05-16,236.0,1.0,237.0
2024-05-17,172.0,0.0,172.0
2024-05-18,203.0,2.0,205.0
2024-05-19,773.0,4.0,777.0
2024-05-20,291.0,0.0,291.0
2024-05-21,296.0,1.0,297.0
2024-05-22,284.0,2.0,286.0
2024-05-23,786.0,1.0,787.0
2024-05-24,263.0,0.0,263.0
2024-05-25,107.0,0.0,107.0
2024-05-26,104.0,1.0,105.0
2024-05-27,61.0,0.0,61.0
