date,comments,posts,total
2024-05-28,779.0,4.0,783.0
2024-05-29,510.0,2.0,512.0
2024-05-30,687.0,2.0,689.0
2024-05-31,548.0,0.0,548.0
2024-06-01,261.0,1.0,262.0
2024-06-02,438.0,2.0,440.0
2024-06-03,438.0,1.0,439.0
2024-06-04,132.0,0.0,132.0
2024-06-05,47.0,0.0,47.0
2024-06-06,180.0,2.0,182.0
2024-06-07,228.0,0.0,228.0
2024-06-08,882.0,4.0,886.0
2024-06-09,1153.0,1.0,1154.0
2024-06-10,170.0,0.0,170.0
2024-06-11,298.0,1.0,299.0
2024-06-12,722.0,3.0,725.0
2024-06-13,926.0,2.0,928.0
2024-06-14,240.0,0.0,240.0
2024-06-15,81.0,0.0,81.0
2024-06-16,276.0,1.0,277.0
2024-06-17,297.0,1.0,298.0
2024-06-18,192.0,0.0,192.0
2024-06-19,89.0,0.0,89.0
2024-06-20,27.0,0.0,27.0
2024-06-21,109.0,1.0,110.0
2024-06-22,17.0,0.0,17.0
2024-06-23,333.0,1.0,334.0
2024-06-24,555.0,2.0,557.0
2024-06-25,488.0,1.0,489.0
2024-06-26,226.0,1.0,227.0
2024-06-27,370.0,1.0,371.0
2024-06-28,426.0,1.0,427.0
2024-06-29,241.0,1.0,242.0
2024-06-30,171.0,0.0,171.0
2024-07-01,56.0,0.0,56.0
2024-07-02,347.0,2.0,349.0
2024-07-03,724.0,2.0,726.0
2024-07-04,680.0,2.0,682.0
2024-07-05,489.0,1.0,490.0
2024-07-06,220.0,1.0,221.0
2024-07-07,263.0,0.0,263.0
2024-07-08,154.0,0.0,154.0
2024-07-09,69.0,0.0,69.0
2024-07-10,319.0,2.0,321.0
2024-07-11,309.0,1.0,310.0
2024-07-12,152.0,0.0,152.0
2024-07-13,94.0,0.0,94.0
2024-07-14,251.0,2.0,253.0
2024-07-15,241.0,1.0,242.0
2024-07-16,240.0,2.0,242.0
2024-07-17,289.0,0.0,289.0
2024-07-18,253.0,1.0,254.0
2024-07-19,208.0,0.0,208.0
2024-07-20,72.0,0.0,72.0
2024-07-21,69.0,0.0,69.0
2024-07-22,47.0,0.0,47.0
2024-07-23,12.0,0.0,12.0
2024-07-24,42.0,1.0,43.0
2024-07-25,120.0,1.0,121.0
2024-07-26,361.0,1.0,362.0
2024-07-27,168.0,1.0,169.0
2024-07-28,646.0,3.0,649.0
2024-07-29,544.0,1.0,545.0
2024-07-30,151.0,0.0,151.0
2024-07-31,591.0,2.0,593.0
2024-08-01,450.0,1.0,451.0
2024-08-02,118.0,0.0,118.0
2024-08-03,29.0,0.0,29.0
2024-08-04,28.0,0.0,28.0
2024-08-05,14.0,0.0,14.0
2024-08-06,16.0,0.0,16.0
2024-08-07,243.0,1.0,244.0
2024-08-08,373.0,2.0,375.0
2024-08-09,599.0,2.0,601.0
2024-08-10,283.0,0.0,283.0
2024-08-11,122.0,0.0,122.0
2024-08-12,57.0,0.0,57.0
2024-08-13,493.0,2.0,495.0
2024-08-14,389.0,1.0,390.0
2024-08-15,154.0,0.0,154.0
2024-08-16,242.0,1.0,243.0
2024-08-17,369.0,1.0,370.0
2024-08-18,205.0,1.0,206.0
2024-08-19,501.0,1.0,502.0
2024-08-20,75.0,0.0,75.0
2024-08-21,223.0,1.0,224.0
2024-08-22,202.0,1.0,203.0
2024-08-23,88.0,1.0,89.0
2024-08-24,645.0,2.0,647.0
2024-08-25,447.0,1.0,448.0
2024-08-26,177.0,1.0,178.0
2024-08-27,319.0,1.0,320.0
2024-08-28,331.0,1.0,332.0
2024-08-29,508.0,3.0,511.0
2024-08-30,436.0,0.0,436.0
2024-08-31,514.0,1.0,515.0
2024-09-01,447.0,2.0,449.0
2024-09-02,429.0,2.0,431.0
2024-09-03,149.0,1.0,150.0
2024-09-04,84.0,0.0,84.0
2024-09-05,60.0,1.0,61.0
2024-09-06,69.0,1.0,70.0
2024-09-07,37.0,0.0,37.0
2024-09-08,294.0,1.0,295.0
2024-09-09,89.0,0.0,89.0
2024-09-10,33.0,1.0,34.0
2024-09-11,17.0,0.0,17.0
2024-09-12,18.0,0.0,18.0
2024-09-13,12.0,0.0,12.0
2024-09-14,27.0,0.0,27.0
2024-09-15,14.0,0.0,14.0
2024-09-16,306.0,2.0,308.0
2024-09-17,454.0,1.0,455.0
2024-09-18,419.0,3.0,422.0
2024-09-19,227.0,0.0,227.0
2024-09-20,74.0,0.0,74.0
2024-09-21,111.0,1.0,112.0
2024-09-22,169.0,2.0,171.0
2024-09-23,255.0,1.0,256.0
2024-09-24,449.0,2.0,451.0
2024-09-25,761.0,3.0,764.0
2024-09-26,682.0,2.0,684.0
2024-09-27,976.0,2.0,978.0
2024-09-28,712.0,1.0,713.0
2024-09-29,353.0,2.0,355.0
2024-09-30,464.0,4.0,468.0
2024-10-01,701.0,3.0,704.0
2024-10-02,645.0,3.0,648.0
2024-10-03,421.0,2.0,423.0
2024-10-04,131.0,0.0,131.0
2024-10-05,430.0,3.0,433.0
2024-10-06,569.0,2.0,571.0
2024-10-07,573.0,3.0,576.0
2024-10-08,988.0,2.0,990.0
2024-10-09,343.0,2.0,345.0
2024-10-10,216.0,1.0,217.0
2024-10-11,63.0,0.0,63.0
2024-10-12,76.0,2.0,78.0
2024-10-13,136.0,2.0,138.0
2024-10-14,472.0,0.0,472.0
2024-10-15,129.0,1.0,130.0
2024-10-16,577.0,3.0,580.0
2024-10-17,548.0,1.0,549.0
2024-10-18,426.0,3.0,429.0
2024-10-19,257.0,0.0,257.0
2024-10-20,503.0,4.0,507.0
2024-10-21,762.0,3.0,765.0
2024-10-22,986.0,3.0,989.0
2024-10-23,767.0,3.0,770.0
2024-10-24,395.0,1.0,396.0
2024-10-25,479.0,3.0,482.0
2024-10-26,570.0,2.0,572.0
2024-10-27,527.0,1.0,528.0
2024-10-28,276.0,2.0,278.0
2024-10-29,476.0,2.0,478.0
2024-10-30,405.0,1.0,406.0
2024-10-31,398.0,2.0,400.0
2024-11-01,284.0,1.0,285.0
2024-11-02,60.0,0.0,60.0
2024-11-03,277.0,1.0,278.0
2024-11-04,594.0,3.0,597.0
2024-11-05,192.0,0.0,192.0
2024-11-06,374.0,2.0,376.0
2024-11-07,609.0,3.0,612.0
2024-11-08,531.0,2.0,533.0
2024-11-09,451.0,0.0,451.0
2024-11-10,258.0,1.0,259.0
2024-11-11,983.0,5.0,988.0
2024-11-12,776.0,0.0,776.0
2024-11-13,486.0,1.0,487.0
2024-11-14,348.0,3.0,351.0
2024-11-15,285.0,1.0,286.0
2024-11-16,406.0,4.0,410.0
2024-11-17,184.0,0.0,184.0
2024-11-18,176.0,3.0,179.0
2024-11-19,448.0,3.0,451.0
2024-11-20,282.0,0.0,282.0
2024-11-21,356.0,2.0,358.0
2024-11-22,78.0,0.0,78.0
2024-11-23,45.0,0.0,45.0
2024-11-24,402.0,5.0,407.0
2024-11-25,343.0,1.0,344.0
2024-11-26,157.0,1.0,158.0
2024-11-27,58.0,0.0,58.0
2024-11-28,33.0,0.0,33.0
2024-11-29,20.0,0.0,20.0
2024-11-30,88.0,2.0,90.0
2024-12-01,28.0,0.0,28.0
2024-12-02,14.0,1.0,15.0
2024-12-03,38.0,0.0,38.0
2024-12-04,218.0,3.0,221.0
2024-12-05,191.0,1.0,192.0
2024-12-06,175.0,1.0,176.0
2024-12-07,207.0,0.0,207.0
2024-12-08,495.0,3.0,498.0
2024-12-09,459.0,3.0,462.0
2024-12-10,199.0,1.0,200.0
2024-12-11,131.0,1.0,132.0
2024-12-12,136.0,2.0,138.0
2024-12-13,214.0,2.0,216.0
2024-12-14,125.0,1.0,126.0
2024-12-15,41.0,0.0,41.0
2024-12-16,161.0,2.0,163.0
2024-12-17,305.0,1.0,306.0
2024-12-18,296.0,2.0,298.0
2024-12-19,298.0,3.0,301.0
2024-12-20,369.0,0.0,369.0
2024-12-21,90.0,0.0,90.0
2024-12-22,70.0,0.0,70.0
2024-12-23,164.0,1.0,165.0
2024-12-24,48.0,0.0,48.0
2024-12-25,34.0,0.0,34.0
2024-12-26,569.0,4.0,573.0
2024-12-27,363.0,1.0,364.0
2024-12-28,177.0,3.0,180.0
2024-12-29,686.0,1.0,687.0
2024-12-30,203.0,0.0,203.0
2024-12-31,145.0,2.0,147.0
2025-01-01,276.0,1.0,277.0
2025-01-02,243.0,2.0,245.0
2025-01-03,597.0,2.0,599.0
2025-01-04,344.0,1.0,345.0
2025-01-05,118.0,0.0,118.0
2025-01-06,545.0,4.0,549.0
2025-01-07,329.0,0.0,329.0
2025-01-08,435.0,2.0,437.0
2025-01-09,238.0,2.0,240.0
2025-01-10,324.0,1.0,325.0
2025-01-11,183.0,0.0,183.0
2025-01-12,292.0,1.0,293.0
2025-01-13,420.0,2.0,422.0
2025-01-14,242.0,0.0,242.0
2025-01-15,78.0,0.0,78.0
2025-01-16,263.0,3.0,266.0
2025-01-17,280.0,1.0,281.0
2025-01-18,109.0,2.0,111.0
2025-01-19,813.0,3.0,816.0
2025-01-20,642.0,5.0,647.0
2025-01-21,661.0,3.0,664.0
2025-01-22,562.0,2.0,564.0
2025-01-23,177.0,0.0,177.0
2025-01-24,155.0,0.0,155.0
2025-01-25,265.0,1.0,266.0
2025-01-26,213.0,1.0,214.0
2025-01-27,536.0,3.0,539.0
2025-01-28,449.0,0.0,449.0
2025-01-29,337.0,2.0,339.0
2025-01-30,512.0,2.0,514.0
2025-01-31,195.0,0.0,195.0
2025-02-01,402.0,3.0,405.0
2025-02-02,592.0,2.0,594.0
2025-02-03,308.0,0.0,308.0
2025-02-04,401.0,4.0,405.0
2025-02-05,967.0,3.0,970.0
2025-02-06,665.0,3.0,668.0
2025-02-07,356.0,0.0,356.0
2025-02-08,396.0,1.0,397.0
2025-02-09,264.0,1.0,265.0
2025-02-10,238.0,1.0,239.0
2025-02-11,83.0,0.0,83.0
2025-02-12,326.0,1.0,327.0
2025-02-13,608.0,1.0,609.0
2025-02-14,451.0,3.0,454.0
2025-02-15,423.0,1.0,424.0
2025-02-16,176.0,0.0,176.0
2025-02-17,54.0,0.0,54.0
2025-02-18,242.0,2.0,244.0
2025-02-19,56.0,0.0,56.0
2025-02-20,921.0,7.0,928.0
2025-02-21,1287.0,2.0,1289.0
2025-02-22,652.0,1.0,653.0
2025-02-23,636.0,2.0,638.0
2025-02-24,430.0,1.0,431.0
2025-02-25,360.0,1.0,361.0
2025-02-26,147.0,1.0,148.0
2025-02-27,192.0,1.0,193.0
2025-02-28,200.0,1.0,201.0
2025-03-01,224.0,0.0,224.0
2025-03-02,143.0,1.0,144.0
2025-03-03,354.0,2.0,356.0
2025-03-04,188.0,2.0,190.0
2025-03-05,115.0,0.0,115.0
2025-03-06,143.0,1.0,144.0
2025-03-07,98.0,0.0,98.0
2025-03-08,51.0,1.0,52.0
2025-03-09,389.0,3.0,392.0
2025-03-10,385.0,1.0,386.0
2025-03-11,399.0,1.0,400.0
2025-03-12,315.0,2.0,317.0
2025-03-13,204.0,0.0,204.0
2025-03-14,201.0,1.0,202.0
2025-03-15,363.0,1.0,364.0
2025-03-16,283.0,2.0,285.0
2025-03-17,255.0,2.0,257.0
2025-03-18,273.0,1.0,274.0
2025-03-19,359.0,2.0,361.0
2025-03-20,594.0,3.0,597.0
2025-03-21,337.0,1.0,338.0
2025-03-22,346.0,1.0,347.0
2025-03-23,79.0,0.0,79.0
2025-03-24,274.0,2.0,276.0
2025-03-25,738.0,3.0,741.0
2025-03-26,763.0,3.0,766.0
2025-03-27,421.0,1.0,422.0
2025-03-28,306.0,2.0,308.0
2025-03-29,137.0,0.0,137.0
2025-03-30,442.0,2.0,444.0
2025-03-31,539.0,3.0,542.0
2025-04-01,308.0,1.0,309.0
2025-04-02,360.0,1.0,361.0
2025-04-03,330.0,1.0,331.0
2025-04-04,244.0,1.0,245.0
2025-04-05,643.0,5.0,648.0
2025-04-06,656.0,3.0,659.0
2025-04-07,390.0,2.0,392.0
2025-04-08,492.0,0.0,492.0
2025-04-09,395.0,2.0,397.0
2025-04-10,364.0,0.0,364.0
2025-04-11,127.0,1.0,128.0
2025-04-12,88.0,0.0,88.0
2025-04-13,329.0,4.0,333.0
2025-04-14,208.0,1.0,209.0
2025-04-15,701.0,4.0,705.0
2025-04-16,595.0,2.0,597.0
2025-04-17,407.0,2.0,409.0
2025-04-18,398.0,1.0,399.0
2025-04-19,247.0,1.0,248.0
2025-04-20,131.0,1.0,132.0
2025-04-21,212.0,3.0,215.0
2025-04-22,376.0,2.0,378.0
2025-04-23,487.0,5.0,492.0
2025-04-24,400.0,2.0,402.0
2025-04-25,131.0,1.0,132.0
2025-04-26,346.0,3.0,349.0
2025-04-27,357.0,2.0,359.0
2025-04-28,569.0,3.0,572.0
2025-04-29,535.0,2.0,537.0
2025-04-30,728.0,3.0,731.0
2025-05-01,462.0,1.0,463.0
2025-05-02,240.0,0.0,240.0
2025-05-03,492.0,3.0,495.0
2025-05-04,469.0,3.0,472.0
2025-05-05,693.0,3.0,696.0
2025-05-06,595.0,2.0,597.0
2025-05-07,336.0,0.0,336.0
2025-05-08,161.0,0.0,161.0
2025-05-09,260.0,1.0,261.0
2025-05-10,148.0,2.0,150.0
2025-05-11,175.0,1.0,176.0
2025-05-12,166.0,0.0,166.0
2025-05-13,188.0,2.0,190.0
2025-05-14,132.0,2.0,134.0
2025-05-15,411.0,3.0,414.0
2025-05-16,399.0,2.0,401.0
2025-05-17,601.0,1.0,602.0
2025-05-18,611.0,5.0,616.0
2025-05-19,425.0,3.0,428.0
2025-05-20,621.0,2.0,623.0
2025-05-21,831.0,5.0,836.0
2025-05-22,1298.0,5.0,1303.0
2025-05-23,1056.0,1.0,1057.0
2025-05-24,725.0,3.0,728.0
2025-05-25,514.0,3.0,517.0
2025-05-26,761.0,1.0,762.0
2025-05-27,746.0,5.0,751.0
2025-05-28,959.0,4.0,963.0
2025-05-29,653.0,1.0,654.0
2025-05-30,842.0,2.0,844.0
2025-05-31,271.0,0.0,271.0
2025-06-01,555.0,4.0,559.0
2025-06-02,1028.0,4.0,1032.0
2025-06-03,886.0,1.0,887.0
2025-06-04,736.0,3.0,739.0
2025-06-05,831.0,4.0,835.0
2025-06-06,312.0,0.0,312.0
2025-06-07,114.0,1.0,115.0
2025-06-08,81.0,0.0,81.0
2025-06-09,460.0,3.0,463.0
2025-06-10,659.0,2.0,661.0
2025-06-11,900.0,3.0,903.0
2025-06-12,557.0,2.0,559.0
2025-06-13,890.0,4.0,894.0
2025-06-14,915.0,3.0,918.0
2025-06-15,985.0,3.0,988.0
2025-06-16,1209.0,4.0,1213.0
2025-06-17,1150.0,4.0,1154.0
2025-06-18,946.0,3.0,949.0
2025-06-19,539.0,1.0,540.0
2025-06-20,458.0,4.0,462.0
2025-06-21,438.0,3.0,441.0
2025-06-22,599.0,2.0,601.0
2025-06-23,590.0,3.0,593.0
2025-06-24,820.0,4.0,824.0
2025-06-25,1112.0,4.0,1116.0
2025-06-26,719.0,3.0,722.0
2025-06-27,876.0,3.0,879.0
2025-06-28,390.0,1.0,391.0
2025-06-29,557.0,2.0,559.0
2025-06-30,683.0,1.0,684.0
2025-07-01,304.0,1.0,305.0
2025-07-02,330.0,3.0,333.0
2025-07-03,240.0,1.0,241.0
2025-07-04,188.0,2.0,190.0
2025-07-05,102.0,1.0,103.0
2025-07-06,50.0,0.0,50.0
2025-07-07,63.0,1.0,64.0
2025-07-08,141.0,3.0,144.0
2025-07-09,87.0,0.0,87.0
2025-07-10,298.0,2.0,300.0
2025-07-11,128.0,2.0,130.0
2025-07-12,428.0,2.0,430.0
2025-07-13,129.0,0.0,129.0
2025-07-14,83.0,1.0,84.0
2025-07-15,83.0,1.0,84.0
2025-07-16,48.0,1.0,49.0
2025-07-17,131.0,2.0,133.0
2025-07-18,60.0,1.0,61.0
2025-07-19,38.0,0.0,38.0
2025-07-20,87.0,2.0,89.0
2025-07-21,113.0,1.0,114.0
2025-07-22,97.0,1.0,98.0
2025-07-23,54.0,1.0,55.0
2025-07-24,274.0,1.0,275.0
2025-07-25,203.0,3.0,206.0
2025-07-26,224.0,1.0,225.0
2025-07-27,1066.0,13.0,1079.0
2025-07-28,2383.0,26.0,2409.0
2025-07-29,3000.0,16.0,3016.0
2025-07-30,3124.0,26.0,3150.0
2025-07-31,3319.0,23.0,3342.0
2025-08-01,2788.0,16.0,2804.0
2025-08-02,2504.0,18.0,2522.0
2025-08-03,2884.0,16.0,2900.0
2025-08-04,3034.0,24.0,3058.0
2025-08-05,2726.0,18.0,2744.0
2025-08-06,2374.0,15.0,2389.0
2025-08-07,2965.0,22.0,2987.0
2025-08-08,2924.0,14.0,2938.0
2025-08-09,2689.0,23.0,2712.0
2025-08-10,2256.0,16.0,2272.0
2025-08-11,2619.0,14.0,2633.0
2025-08-12,2239.0,16.0,2255.0
2025-08-13,2571.0,22.0,2593.0
2025-08-14,2289.0,16.0,2305.0
2025-08-15,2680.0,18.0,2698.0
2025-08-16,1768.0,14.0,1782.0
2025-08-17,1534.0,19.0,1553.0
2025-08-18,2815.0,23.0,2838.0
2025-08-19,3015.0,18.0,3033.0
2025-08-20,3010.0,18.0,3028.0
2025-08-21,2663.0,20.0,2683.0
2025-08-22,3111.0,18.0,3129.0
2025-08-23,2690.0,29.0,2719.0
2025-08-24,2356.0,26.0,2382.0
2025-08-25,3384.0,42.0,3426.0
2025-08-26,3249.0,30.0,3279.0
2025-08-27,2971.0,35.0,3006.0
2025-08-28,2770.0,34.0,2804.0
2025-08-29,2453.0,32.0,2485.0
2025-08-30,2377.0,38.0,2415.0
2025-08-31,2226.0,27.0,2253.0
2025-09-01,2563.0,33.0,2596.0
